,title,meta,id,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,artist,mood
2778,Long Live,spotify:track:7DjCRhhFo9PPzca1BjMLcf,7DjCRhhFo9PPzca1BjMLcf,0.418,0.68,7,1,0.036,7.59e-05,204.12,0.142,0.0347,-4.3,Taylor Swift,sad
2779,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",spotify:track:5CLGzJsGqhCEECcpnFQA8x,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0,1,0.194,0,92.213,0.55,0.0474,-4.057,Rudimental,sad
2780,Good Old Days (feat. Kesha),spotify:track:2Za1AlJNvksouPPWbXpR2X,2Za1AlJNvksouPPWbXpR2X,0.712,0.51,8,1,0.446,2.46e-05,122.964,0.268,0.0633,-8.162,Macklemore,sad
2781,When We Were Young,spotify:track:4mEILaBM7bKZqKAun5tABu,4mEILaBM7bKZqKAun5tABu,0.547,0.789,8,1,0.00871,0,129.916,0.345,0.042,-5.619,Lost Kings,sad
2782,Stole the Show,spotify:track:0uf2MtrLg2WUWYrs1rltpY,0uf2MtrLg2WUWYrs1rltpY,0.52,0.316,8,0,0.873,1.39e-05,84.839,0.267,0.0303,-8.856,Parson James,sad
2783,Live Like We're Dying,spotify:track:51YhN4y2tOvfI0Sv1hoBRo,51YhN4y2tOvfI0Sv1hoBRo,0.578,0.9,0,1,0.0267,0,92.011,0.934,0.0443,-2.501,Kris Allen,sad
2784,My Wish - 10th Anniversary,spotify:track:6zQ4BoMtOy0V2Uqykw2NI5,6zQ4BoMtOy0V2Uqykw2NI5,0.529,0.863,3,1,0.381,0,135.99,0.415,0.0556,-2.091,Rascal Flatts,sad
2785,Little Wonders,spotify:track:3HXwoOPZH0Zghr6YJYoLMM,3HXwoOPZH0Zghr6YJYoLMM,0.241,0.748,9,1,0.0292,0,167.367,0.304,0.0425,-5.564,Rob Thomas,sad
2786,Back Home,spotify:track:639nrBsmsfHMoP7wSeTPTm,639nrBsmsfHMoP7wSeTPTm,0.618,0.856,11,1,0.034,0,99.968,0.637,0.047,-6.482,Andy Grammer,sad
2787,Fifteen,spotify:track:4t0OI7XrODjSkAu3bTPmWj,4t0OI7XrODjSkAu3bTPmWj,0.556,0.651,7,1,0.067,0,95.485,0.203,0.0266,-4.396,Taylor Swift,sad
2788,A Place in this World,spotify:track:73OX8GdpOeGzKC6OvGSbsv,73OX8GdpOeGzKC6OvGSbsv,0.576,0.777,9,1,0.051,0,115.028,0.428,0.0324,-2.881,Taylor Swift,sad
2789,I'll Always Remember You,spotify:track:60c0p6GGnuwdKcQnmuM2zC,60c0p6GGnuwdKcQnmuM2zC,0.418,0.721,8,1,0.0486,0,144.063,0.233,0.0383,-2.736,Hannah Montana,sad
2790,Five More Minutes,spotify:track:66IULVOTImQG2u0cJ3Ls04,66IULVOTImQG2u0cJ3Ls04,0.517,0.652,7,1,0.325,0,156.07,0.333,0.0323,-6.153,Scotty McCreery,sad
2791,Never Grow Up,spotify:track:1wJL1A0QUHJPf2cm7tsrdw,1wJL1A0QUHJPf2cm7tsrdw,0.714,0.305,2,1,0.819,0,124.91,0.554,0.0305,-8.837,Taylor Swift,sad
2792,The Time of My Life,spotify:track:6avyV3xlz2UFeiAUZ0SqyT,6avyV3xlz2UFeiAUZ0SqyT,0.414,0.578,8,1,0.0541,0,154.96,0.281,0.0287,-6.383,David Cook,sad
2793,Don't You (Forget About Me),spotify:track:6yEAAIEHu4GcUFptg5W9kI,6yEAAIEHu4GcUFptg5W9kI,0.666,0.623,2,1,0.0766,0.0404,111.293,0.667,0.0259,-12.697,Simple Minds,sad
2794,I Lived,spotify:track:7D49Iig0avHre9RFSUMkd2,7D49Iig0avHre9RFSUMkd2,0.599,0.854,9,1,0.0746,0,119.986,0.311,0.0436,-5.429,OneRepublic,sad
2795,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",spotify:track:6W7ztLBiRzBN46ZaPAcQ0F,6W7ztLBiRzBN46ZaPAcQ0F,0.697,0.669,6,0,0.0404,0.00897,108.506,0.486,0.0406,-12.723,Bill Medley,sad
2796,Wherever I Go,spotify:track:7IiqRea3CjURg6Gv3mH9CK,7IiqRea3CjURg6Gv3mH9CK,0.591,0.491,5,1,0.418,0,78.988,0.471,0.0313,-6.472,Audio Idols,sad
2797,See You Again (feat. Charlie Puth),spotify:track:7wqSzGeodspE3V6RBD5W8L,7wqSzGeodspE3V6RBD5W8L,0.689,0.481,10,1,0.369,1.03e-06,80.025,0.283,0.0815,-7.503,Wiz Khalifa,sad
2799,"You'll Be In My Heart - From ""Tarzan"" / Soundtrack Version",spotify:track:6uo8n0rHRgpJ13lVRII18a,6uo8n0rHRgpJ13lVRII18a,0.545,0.719,8,1,0.0557,1.21e-06,96.59,0.632,0.0301,-7.018,Phil Collins,sad
2800,What A Wonderful World - Single Version,spotify:track:2pp3RfqX5cb1BAnmNi4Nej,2pp3RfqX5cb1BAnmNi4Nej,0.388,0.327,5,1,0.732,0.00103,107.894,0.222,0.0317,-12.522,Louis Armstrong,sad
2801,Good Riddance (Time of Your Life),spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,1,0.183,0,94.605,0.648,0.0302,-7.844,Green Day,sad
2802,Celebration,spotify:track:3K7Q9PHUWPTaknlbFPThn2,3K7Q9PHUWPTaknlbFPThn2,0.885,0.664,1,1,0.145,0.0483,121.632,0.906,0.0524,-11.795,Kool & The Gang,sad
2803,Lean on Me - Single Version,spotify:track:1oEAgyttglJYkh909Byp4B,1oEAgyttglJYkh909Byp4B,0.617,0.239,0,1,0.824,1.72e-05,75.114,0.426,0.0591,-11.219,Bill Withers,sad
2804,The Stuff That Dreams Are Made Of,spotify:track:4NT9XJq0uiWU6l9PAN2sGB,4NT9XJq0uiWU6l9PAN2sGB,0.454,0.668,3,1,0.646,0,186.87,0.497,0.0356,-7.594,Carly Simon,sad
2805,You Make My Dreams (Come True) - Remastered,spotify:track:7HX9f8AMBl0vQxAoAzLqhS,7HX9f8AMBl0vQxAoAzLqhS,0.749,0.484,5,1,0.13,0.137,167.084,0.939,0.0484,-9.944,Daryl Hall & John Oates,sad
2806,Cups - Movie Version,spotify:track:7FSRqo6WcCBpGbrOkCOiky,7FSRqo6WcCBpGbrOkCOiky,0.927,0.329,7,1,0.554,2.87e-05,129.998,0.791,0.156,-13.676,Anna Kendrick,sad
2807,Best Day Of My Life,spotify:track:5k31cAfP8yymw8v0AYQIjr,5k31cAfP8yymw8v0AYQIjr,0.672,0.901,2,1,0.0545,0.000285,99.989,0.507,0.0353,-2.415,American Authors,sad
2808,Life Is A Highway,spotify:track:0hKF8N8aflF1uDzEEnPr2j,0hKF8N8aflF1uDzEEnPr2j,0.683,0.751,5,1,0.0681,8.36e-06,103.036,0.841,0.0346,-10.184,Tom Cochrane,sad
2809,It's Time,spotify:track:6BtmXhTJMM9sBTHeYYASGz,6BtmXhTJMM9sBTHeYYASGz,0.656,0.884,2,1,0.0162,0,105.009,0.86,0.0372,-4.748,Imagine Dragons,sad
2810,Days Go By,spotify:track:6MMAUZfcDKtjbljNowTCuf,6MMAUZfcDKtjbljNowTCuf,0.587,0.895,2,1,0.0594,0,131.962,0.73,0.0355,-3.166,Keith Urban,sad
2811,My Wish,spotify:track:6Gfmj0HbpvxTdW0sdlzTDU,6Gfmj0HbpvxTdW0sdlzTDU,0.548,0.769,4,1,0.0307,5.53e-06,135.712,0.388,0.0312,-4.853,Rascal Flatts,sad
2812,Unwritten,spotify:track:1D1nixOVWOxvNfWi0UD7VX,1D1nixOVWOxvNfWi0UD7VX,0.706,0.801,5,1,0.00577,0,100.013,0.63,0.0399,-6.333,Natasha Bedingfield,sad
2813,The Climb,spotify:track:0V8FYVlBFuXXTIvRnMbZyS,0V8FYVlBFuXXTIvRnMbZyS,0.327,0.588,4,1,0.0834,0,161.074,0.329,0.0336,-6.611,Miley Cyrus,sad
2814,Home,spotify:track:2nXWKf0GXbFby4posGqEht,2nXWKf0GXbFby4posGqEht,0.45,0.849,6,1,0.0021,1.61e-06,143.904,0.336,0.0344,-3.881,Daughtry,sad
2815,High School Musical - Original Version,spotify:track:5m4RHs0THdfyn579MONxcV,5m4RHs0THdfyn579MONxcV,0.529,0.931,0,1,0.241,0,165.054,0.624,0.102,-3.022,High School Musical Cast,sad
2816,We're All In This Together (Graduation Mix) - Original Version,spotify:track:5mGI9cWHzNHGZG8RhzorWT,5mGI9cWHzNHGZG8RhzorWT,0.484,0.633,11,1,0.527,0,92.025,0.352,0.0288,-5.829,High School Musical Cast,sad
2817,All For One,spotify:track:5SWfocxhAkjf3eg4lrv8vZ,5SWfocxhAkjf3eg4lrv8vZ,0.657,0.985,5,1,0.119,0,150.038,0.776,0.109,-3.22,High School Musical Cast,sad
2818,Brighter Than The Sun,spotify:track:6Ese4lZeXdyfQfaLuQH58A,6Ese4lZeXdyfQfaLuQH58A,0.633,0.797,9,1,0.00966,1.35e-06,96.039,0.59,0.0347,-5.812,Colbie Caillat,sad
2819,You're Gonna Miss This,spotify:track:68Q1r5zDnnYaHkh80yal4A,68Q1r5zDnnYaHkh80yal4A,0.5,0.665,8,1,0.0237,6.41e-05,154.997,0.32,0.0355,-7.157,Trace Adkins,sad
2820,Don't Blink,spotify:track:6reuJxDtjebwc9FB6rNpp0,6reuJxDtjebwc9FB6rNpp0,0.604,0.605,4,1,0.115,1.22e-05,147.925,0.647,0.0352,-8.516,Kenny Chesney,sad
2821,I Hope You Dance,spotify:track:65B1tEOv5W294uCKbmEcFV,65B1tEOv5W294uCKbmEcFV,0.385,0.443,7,0,0.0632,0,151.278,0.275,0.0295,-9.627,Lee Ann Womack,sad
2822,100 Years,spotify:track:5OVofGV3opkR1hq0C9RSCu,5OVofGV3opkR1hq0C9RSCu,0.636,0.561,7,1,0.586,1.51e-05,120.471,0.293,0.0279,-7.482,Five For Fighting,sad
2823,Growing Up (feat. Ed Sheeran),spotify:track:44T13PWJ87jb3lFElhVIHx,44T13PWJ87jb3lFElhVIHx,0.74,0.549,9,1,0.178,0,85.16,0.469,0.303,-7.072,Macklemore,sad
2824,Photograph,spotify:track:3hb2ScEVkGchcAQqrPLP0R,3hb2ScEVkGchcAQqrPLP0R,0.513,0.877,8,1,0.000932,0.000163,145.919,0.389,0.0292,-3.756,Nickelback,sad
2825,"Everyday We Lit (feat. PnB Rock, Lil Yachty & Wiz Khalifa) - Remix",spotify:track:4MwKm8QBv2Mn1jUkqyPBft,4MwKm8QBv2Mn1jUkqyPBft,0.761,0.649,11,0,0.128,0,155.93,0.585,0.0738,-4.964,YFN Lucci,sad
2826,"I'll Be There for You - Theme From ""Friends""",spotify:track:15tHagkk8z306XkyOHqiip,15tHagkk8z306XkyOHqiip,0.32,0.917,9,1,0.0717,0,190.757,0.715,0.0771,-5.903,The Rembrandts,sad
2827,Here's to Never Growing Up,spotify:track:5FpSoQU1qgeOwNfMFxTi2t,5FpSoQU1qgeOwNfMFxTi2t,0.486,0.869,0,1,0.0147,0,164.942,0.702,0.113,-3.188,Avril Lavigne,sad
2828,Good Time,spotify:track:5w6TVvv71F8px5cObg2xnx,5w6TVvv71F8px5cObg2xnx,0.554,0.878,3,1,0.0216,5.76e-06,126.045,0.682,0.134,-4.271,Owl City,sad
2829,Brave,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,6Uy6K3KdmUdAfelUp0SeXn,0.551,0.836,10,0,0.00502,2.1e-05,185.063,0.758,0.0524,-3.838,Sara Bareilles,sad
2830,Classic,spotify:track:6FE2iI43OZnszFLuLtvvmg,6FE2iI43OZnszFLuLtvvmg,0.72,0.791,1,1,0.0384,0,102.071,0.756,0.124,-4.689,MKTO,sad
2831,I'm Not Gonna Cry,spotify:track:1PlMX7rVYXSLELz0d3Ddhi,1PlMX7rVYXSLELz0d3Ddhi,0.593,0.389,4,1,0.659,0,142.637,0.204,0.0279,-7.09,Corey Smith,sad
2832,Hold onto the Memories,spotify:track:27ChKkP40owCD31R6ZYBGb,27ChKkP40owCD31R6ZYBGb,0.384,0.484,6,1,0.48,0.00193,81.582,0.288,0.0273,-7.154,Corey Tynan,sad
2833,There You'll Be,spotify:track:1MFuB2Ju6Vutt1NnFMJxh3,1MFuB2Ju6Vutt1NnFMJxh3,0.346,0.43,8,1,0.531,0,128.865,0.171,0.0306,-10.82,Faith Hill,sad
2834,Never Alone,spotify:track:7ekevH18fB4SJhcq6ngH4P,7ekevH18fB4SJhcq6ngH4P,0.28,0.467,2,1,0.689,0,67.875,0.385,0.0481,-7.255,Jim Brickman,sad
2835,I'll Stand By You (Glee Cast Version),spotify:track:2TMApkmCp2KYmUDiJGLisw,2TMApkmCp2KYmUDiJGLisw,0.499,0.62,3,1,0.239,0,134.071,0.19,0.0351,-6.892,Glee Cast,sad
2836,Maybe Tonight,spotify:track:5TD9BdUaBUF9OhyQwOf4kQ,5TD9BdUaBUF9OhyQwOf4kQ,0.378,0.964,4,1,0.00103,0.000304,183.705,0.648,0.0576,-1.476,The Summer Set,sad
2837,The Days,spotify:track:7HW01sQy5UOxyezzZg98nd,7HW01sQy5UOxyezzZg98nd,0.584,0.735,0,1,0.0495,4.03e-05,127.009,0.557,0.0481,-3.215,Avicii,sad
2838,A Whole New World (Aladdin's Theme),spotify:track:6Rce6eVToKdNTRWsQN6Zpi,6Rce6eVToKdNTRWsQN6Zpi,0.537,0.297,2,1,0.646,0,107.847,0.146,0.0308,-11.179,Peabo Bryson,sad
2839,Rivers and Roads,spotify:track:4Q6Kuze3wNMQRjamyBjHUR,4Q6Kuze3wNMQRjamyBjHUR,0.494,0.194,0,1,0.699,2.98e-05,135.753,0.161,0.0352,-8.965,The Head and the Heart,sad
2840,Remember When,spotify:track:1M1HscO3JywTvswsVx1GcI,1M1HscO3JywTvswsVx1GcI,0.559,0.301,2,1,0.708,0.000561,125.584,0.25,0.0294,-10.522,Alan Jackson,sad
2841,Pomp and Circumstance,spotify:track:6A0mgcjDWaUmuD3WKK9jdA,6A0mgcjDWaUmuD3WKK9jdA,0.329,0.319,2,1,0.901,0.868,117.564,0.423,0.036,-13.376,Various Artists,sad
2842,Our Time Now,spotify:track:3CE3PYF64qJBjq54Uf9ZiW,3CE3PYF64qJBjq54Uf9ZiW,0.563,0.912,0,1,0.00989,3.9e-06,102.979,0.939,0.0333,-4.432,Plain White T's,sad
2843,Oath,spotify:track:6D0QtayzCNVKoIZ8IX2npw,6D0QtayzCNVKoIZ8IX2npw,0.412,0.864,5,1,0.0272,0,113.23,0.719,0.13,-3.65,Cher Lloyd,sad
2844,Graduation (Friends Forever),spotify:track:45V4Mk7vZV2b9JfSWuUX9m,45V4Mk7vZV2b9JfSWuUX9m,0.583,0.637,0,1,0.00722,0.0419,80.004,0.315,0.0459,-6.464,Vitamin C,sad
2845,Say Goodbye,spotify:track:1OEATzM7c24RLUKX8rQVBg,1OEATzM7c24RLUKX8rQVBg,0.43,0.788,0,1,0.0163,0,130.096,0.301,0.034,-3.001,Skillet,sad
2846,Laughed Until We Cried,spotify:track:1aogpOGXQhHiNZlOd791Uz,1aogpOGXQhHiNZlOd791Uz,0.546,0.48,7,1,0.479,0,145.034,0.243,0.0286,-5.325,Jason Aldean,sad
2847,We Are The Champions (Glee Cast Version),spotify:track:3WGfXp3Lf4l1Sp3oUPByDr,3WGfXp3Lf4l1Sp3oUPByDr,0.296,0.569,9,0,0.28,0,189.987,0.245,0.0356,-6.085,Glee Cast,sad
2848,Gift of a Friend,spotify:track:6iywI1870JvnLwbQJEvh2o,6iywI1870JvnLwbQJEvh2o,0.387,0.568,6,1,0.192,0,152.853,0.371,0.0276,-6.198,Demi Lovato,sad
2849,You'll Always Find Your Way Back Home,spotify:track:12wSL3tGk3MtbDEhfG7xy3,12wSL3tGk3MtbDEhfG7xy3,0.577,0.906,8,1,0.0304,0,152.946,0.692,0.0583,-3.673,Hannah Montana,sad
2850,I Found A Way,spotify:track:1rS3J4u1G8f6hbmTosa8Nf,1rS3J4u1G8f6hbmTosa8Nf,0.531,0.766,8,1,0.0056,0,130.048,0.532,0.0582,-7.692,Drake Bell,sad
2851,We Are Family,spotify:track:0x3VuSP9TB6yHSpkHB2nPv,0x3VuSP9TB6yHSpkHB2nPv,0.79,0.86,8,1,0.279,3.4e-05,118.971,0.845,0.0863,-6.914,Sister Sledge,sad
2852,HARD LOVE,spotify:track:5Keu7w1ZfEG8GVZc1lJUN6,5Keu7w1ZfEG8GVZc1lJUN6,0.387,0.843,0,0,0.0231,0,168.149,0.378,0.0539,-4.221,NEEDTOBREATHE,sad
2853,Moment 4 Life,spotify:track:1ia019RqDK2o4QiANR1Dyn,1ia019RqDK2o4QiANR1Dyn,0.475,0.882,11,1,0.406,0,98.001,0.369,0.351,-3.883,Nicki Minaj,sad
2854,Hall of Fame (feat. will.i.am),spotify:track:7wMq5n8mYSKlQIGECKUgTX,7wMq5n8mYSKlQIGECKUgTX,0.421,0.873,10,1,0.0653,0,84.803,0.63,0.0565,-4.343,The Script,sad
2855,I'll Be Missing You (feat. 112),spotify:track:3QHONiXGMGU3z68mQInncF,3QHONiXGMGU3z68mQInncF,0.862,0.479,7,1,0.0522,0.00126,109.878,0.925,0.0646,-9.199,Diddy,sad
2856,Love That Lets Go,spotify:track:3lbHIoE1Yq6gqfdkA9jcVU,3lbHIoE1Yq6gqfdkA9jcVU,0.547,0.547,6,1,0.271,0,135.983,0.186,0.0282,-3.419,Hannah Montana,sad
2857,Here Comes Goodbye,spotify:track:5YSW99IUAIiAj243jF7PBO,5YSW99IUAIiAj243jF7PBO,0.431,0.584,2,1,0.42,0,146.176,0.181,0.0336,-6.025,Rascal Flatts,sad
2858,Our Time Is Here,spotify:track:4TBYKViPXbsXNJLvAcAqXy,4TBYKViPXbsXNJLvAcAqXy,0.371,0.806,5,1,0.000301,0,135.033,0.377,0.0395,-4.653,Demi Lovato,sad
2859,Downside Of Growing Up,spotify:track:1VMm5rgAijgUtzq8ZZWEKl,1VMm5rgAijgUtzq8ZZWEKl,0.473,0.757,3,1,0.297,0,76.216,0.544,0.0322,-3.293,Maddie & Tae,sad
2860,Last Time for Everything,spotify:track:3EWQsarNCItwHn9hE2MHTn,3EWQsarNCItwHn9hE2MHTn,0.482,0.739,7,1,0.422,1.87e-05,155.932,0.613,0.0342,-5.476,Brad Paisley,sad
2861,"What We Came Here For - From ""Camp Rock 2: The Final Jam""",spotify:track:1vWofkfHYG9w1fQ4DFputC,1vWofkfHYG9w1fQ4DFputC,0.553,0.935,4,1,0.0373,0,91.983,0.655,0.0743,-3.941,Demi Lovato,sad
2862,Class of 2017 Mash-Up: My Wish / I Hope You Dance / The Climb / I Lived,spotify:track:4MODTnPdps3hsz2sS7UAqC,4MODTnPdps3hsz2sS7UAqC,0.305,0.358,4,1,0.766,0,72.331,0.259,0.0378,-7.395,Anthem Lights,sad
2863,Final Song,spotify:track:4qqArAiTPueDxIp7cf87h7,4qqArAiTPueDxIp7cf87h7,0.695,0.672,1,0,0.014,8.44e-05,104.988,0.245,0.0345,-6.109,MØ,sad
2864,Do I Make You Proud,spotify:track:2jv9Ppwz9u3lqWfXV0q2sW,2jv9Ppwz9u3lqWfXV0q2sW,0.463,0.524,1,1,0.026,0,144.055,0.308,0.0316,-8.207,Taylor Hicks,sad
2865,Fast,spotify:track:2gYiCTytrSRtuaHP1Nac6u,2gYiCTytrSRtuaHP1Nac6u,0.548,0.901,0,0,0.2,0,145.953,0.557,0.0453,-2.637,Luke Bryan,sad
2866,The Night Before (Life Goes On),spotify:track:1CXZNbojIVKJNBCd4jgr8c,1CXZNbojIVKJNBCd4jgr8c,0.541,0.721,4,1,0.437,0,97.083,0.387,0.0329,-2.497,Carrie Underwood,sad
2867,Time of Our Lives,spotify:track:09ss01b6DRAHBeQCVClJBS,09ss01b6DRAHBeQCVClJBS,0.469,0.415,9,1,0.696,0,79.956,0.255,0.026,-6.845,Tyrone Wells,sad
2868,See You When I See You,spotify:track:71gP5Yjb0jaNjNSeJD4QxK,71gP5Yjb0jaNjNSeJD4QxK,0.48,0.673,0,1,0.0187,0,164.049,0.273,0.0354,-4.517,Jason Aldean,sad
2869,Stop This Train,spotify:track:3E6iea9uEmB7gRru4lyP6h,3E6iea9uEmB7gRru4lyP6h,0.619,0.437,7,1,0.465,0.00609,89.511,0.406,0.0314,-11.756,John Mayer,sad
2870,Old Friends,spotify:track:4MZQ3lHA1TYO6yyedtmBYg,4MZQ3lHA1TYO6yyedtmBYg,0.469,0.403,8,1,0.132,4.71e-05,147.429,0.208,0.0483,-10.047,Ben Rector,sad
2871,Memories Are Made Of,spotify:track:4ZNslVn7r8oRb60a8hYCYk,4ZNslVn7r8oRb60a8hYCYk,0.694,0.718,2,1,0.0159,1.72e-06,121.074,0.368,0.0322,-6.188,Luke Combs,sad
2872,Senior Year,spotify:track:5hOOZjlBbmcbYvYh99qen4,5hOOZjlBbmcbYvYh99qen4,0.516,0.874,5,1,0.00276,0,110.996,0.458,0.038,-3.729,Drew Baldridge,sad
2873,Just Getting Started,spotify:track:2l3imSkvdlMxEzCLiZXLcM,2l3imSkvdlMxEzCLiZXLcM,0.597,0.912,0,1,0.124,0,100.987,0.884,0.0336,-3.881,High School Musical Cast,sad
2874,Days I Will Remember,spotify:track:01MVOl9KtVTNfFiBU9I7dc,01MVOl9KtVTNfFiBU9I7dc,0.688,0.481,6,1,0.289,0,98.017,0.666,0.105,-8.807,Tyrone Wells,sad
2891,Cherry,spotify:track:2IOFZdYYkFxEHVz1w34PoL,2IOFZdYYkFxEHVz1w34PoL,0.53,0.512,7,1,0.615,0.00453,95.946,0.411,0.0259,-9.261,Harry Styles,sad
2892,The Night We Met,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,1,0.969,0.267,86.997,0.1,0.0378,-9.51,Lord Huron,sad
2896,Wrong Direction,spotify:track:7GCVboEDzfL3NKp1NrAgHR,7GCVboEDzfL3NKp1NrAgHR,0.378,0.388,10,1,0.472,0,72.293,0.188,0.036,-9.017,Hailee Steinfeld,sad
2900,River Of Tears,spotify:track:5NRl32BO29q8xtWFvOlHZE,5NRl32BO29q8xtWFvOlHZE,0.388,0.372,6,1,0.928,0,89.701,0.285,0.0468,-5.72,Alessia Cara,sad
2904,Heavenly,spotify:track:1Bh0UzthW8pKEnYg7v40Oa,1Bh0UzthW8pKEnYg7v40Oa,0.539,0.431,8,1,0.628,0.653,105.156,0.122,0.0249,-9.298,Cigarettes After Sex,sad
2909,Drunk Me - Acoustic,spotify:track:6y1z6w2ar92qmmpPhigf9g,6y1z6w2ar92qmmpPhigf9g,0.553,0.508,0,1,0.493,0,85.707,0.524,0.069,-5.904,Mitchell Tenpenny,sad
2910,Dusk Till Dawn - Radio Edit,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.437,11,0,0.101,1.27e-06,180.043,0.0967,0.039,-6.593,ZAYN,sad
2912,Drowning,spotify:track:59JBsvbxoibwgWLVE61acB,59JBsvbxoibwgWLVE61acB,0.438,0.661,5,1,0.211,0,75.989,0.319,0.0359,-5.189,Chris Young,sad
2914,"It's Time (feat. Sia, Diplo, and Labrinth)",spotify:track:3j4lctlzJqDLNZjTLmc9CV,3j4lctlzJqDLNZjTLmc9CV,0.398,0.245,1,1,0.934,0,87.079,0.249,0.0351,-9.215,Sia,sad
2915,Mad at You (with Gallant),spotify:track:4G4EoG2Dk7kjisJKv9DP5h,4G4EoG2Dk7kjisJKv9DP5h,0.359,0.421,5,0,0.818,0,161.244,0.499,0.0356,-4.069,Noah Cyrus,sad
2916,Still Don't Know My Name,spotify:track:6N22FZs2ZhPBYi3b9XPajV,6N22FZs2ZhPBYi3b9XPajV,0.314,0.63,5,1,0.471,0.266,88.244,0.312,0.116,-5.963,Labrinth,sad
2917,What A Time (feat. Niall Horan),spotify:track:5WtfUKzXircvW8l5aaVZWT,5WtfUKzXircvW8l5aaVZWT,0.518,0.467,0,1,0.662,0,132.854,0.386,0.0302,-6.184,Julia Michaels,sad
2923,Complicated,spotify:track:0jllH0usRFD4LJkJnGK9Lf,0jllH0usRFD4LJkJnGK9Lf,0.657,0.355,7,1,0.694,0.000427,74.99,0.0808,0.0714,-12.044,Olivia O'Brien,sad
2926,Just You and I - Acoustic,spotify:track:1vkUmedJVhScV9MmRsLGSY,1vkUmedJVhScV9MmRsLGSY,0.477,0.52,9,1,0.679,4.34e-06,171.895,0.383,0.395,-7.582,Tom Walker,sad
2928,Half a Heart,spotify:track:6nIE1oCE4udqMGv3bqVNVb,6nIE1oCE4udqMGv3bqVNVb,0.515,0.714,0,1,0.286,0,155.954,0.495,0.0348,-4.516,One Direction,sad
2930,Phases,spotify:track:3je88Q4OvTqIx7BFRFYvRA,3je88Q4OvTqIx7BFRFYvRA,0.77,0.636,11,0,0.169,0,105.93,0.492,0.131,-6.724,PRETTYMUCH,sad
2931,Night Changes,spotify:track:7uSBg6gItGFY0xNU5nIf6n,7uSBg6gItGFY0xNU5nIf6n,0.727,0.416,1,1,0.67,0,118.035,0.662,0.0322,-8.876,Jonah Marais,sad
2932,Happiest Year,spotify:track:04wUUAVRmqROlRLIyIuvpN,04wUUAVRmqROlRLIyIuvpN,0.446,0.0629,1,1,0.885,0,81.269,0.143,0.0411,-20.59,Madeline Galloway,sad
2936,Somewhere Only We Know (Glee Cast Version) (feat. Darren Criss),spotify:track:7qekEQyGFRim7qNhxzkaLo,7qekEQyGFRim7qNhxzkaLo,0.493,0.552,7,1,0.433,0,85.973,0.306,0.0254,-6.347,Glee Cast,sad
2937,Young And Beautiful,spotify:track:5UzTtUZper0CphnqZYvsIu,5UzTtUZper0CphnqZYvsIu,0.319,0.426,11,0,0.245,8.23e-06,114.553,0.159,0.0382,-8.929,Lana Del Rey,sad
2938,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,spotify:track:6D5pfooPP6hi99RaXjkDsP,6D5pfooPP6hi99RaXjkDsP,0.567,0.813,1,0,0.0138,9.03e-06,126.044,0.114,0.0581,-5.744,Lana Del Rey,sad
2939,Video Games - Remastered,spotify:track:0fBSs3fRoh1yJcne77fdu9,0fBSs3fRoh1yJcne77fdu9,0.236,0.249,6,0,0.811,1e-06,72.847,0.181,0.0348,-9.595,Lana Del Rey,sad
2940,Summertime Sadness,spotify:track:3BJe4B8zGnqEdQPMvfVjuS,3BJe4B8zGnqEdQPMvfVjuS,0.565,0.654,1,0,0.0542,1.8e-06,111.968,0.235,0.0335,-6.826,Lana Del Rey,sad
2941,Pretty When You Cry,spotify:track:2llUJSGOiSiFxtEIDlQceP,2llUJSGOiSiFxtEIDlQceP,0.494,0.543,10,0,0.407,0,109.505,0.162,0.043,-6.496,Lana Del Rey,sad
2942,Ride,spotify:track:7yFMhCJOsH7khgpdnyrZAZ,7yFMhCJOsH7khgpdnyrZAZ,0.373,0.686,0,1,0.128,1.96e-06,93.763,0.189,0.034,-5.52,Lana Del Rey,sad
2943,Body Electric,spotify:track:5ZyM4VMzHSaz8OlIZRuZBH,5ZyM4VMzHSaz8OlIZRuZBH,0.245,0.492,1,0,0.466,0,167.7,0.104,0.0593,-9.397,Lana Del Rey,sad
2944,Radio,spotify:track:3taCbWWTilb7eNMsAzOBq4,3taCbWWTilb7eNMsAzOBq4,0.423,0.857,2,1,0.188,2.63e-05,75.024,0.196,0.0687,-5.173,Lana Del Rey,sad
2945,Carmen,spotify:track:1FaHPLv48VjsTkPCQOH7bv,1FaHPLv48VjsTkPCQOH7bv,0.524,0.427,1,0,0.098,0.000273,100.024,0.0379,0.0297,-9.57,Lana Del Rey,sad
