,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
121,Ruff Ryders' Anthem,spotify:track:1BKT2I9x4RGKaKqW4up34s,1BKT2I9x4RGKaKqW4up34s,DMX,24,0.88,0.577,10,0,0.0564,1.02e-06,90.991,0.74,0.302,-8.093,angry
122,Grinding All My Life,spotify:track:3R9j8urSPiBbapNbyuSYkE,3R9j8urSPiBbapNbyuSYkE,Nipsey Hussle,73,0.6,0.716,3,0,0.0491,0.0,180.165,0.246,0.384,-5.554,angry
123,"Shook Ones, Pt. II",spotify:track:33ZXjLCpiINn8eQIDYEPTD,33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,74,0.763,0.786,10,0,0.0146,0.0114,93.857,0.504,0.229,-6.472,angry
124,Suge,spotify:track:2gwkD6igEhQbDQegRCcdoB,2gwkD6igEhQbDQegRCcdoB,DaBaby,75,0.876,0.662,2,0,0.0608,0.0,75.445,0.844,0.426,-6.482,angry
125,GATTI,spotify:track:40mjsnRjCpycdUw3xhS20g,40mjsnRjCpycdUw3xhS20g,JACKBOYS,76,0.594,0.676,2,1,0.135,0.0,143.477,0.472,0.344,-5.808,angry
126,Hot (feat. Gunna),spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,5Z8HZM6iQMhhqyPcCGY5g9,Young Thug,77,0.855,0.651,0,0,0.063,0.0,111.997,0.559,0.235,-8.044,angry
127,King Kong,spotify:track:2ZPwksPdZwvpgkxuxcBdYu,2ZPwksPdZwvpgkxuxcBdYu,DeStorm Power,78,0.652,0.791,1,0,0.101,0.0,76.016,0.259,0.0952,-6.3,angry
128,Suga Boom Boom,spotify:track:56urjuqz1NIOKhhCjQhVw0,56urjuqz1NIOKhhCjQhVw0,Down3r,79,0.837,0.307,9,1,0.618,0.0,95.16,0.866,0.212,-15.069,angry
129,idfc,spotify:track:6y6jbcPG4Yn3Du4moXaenr,6y6jbcPG4Yn3Du4moXaenr,blackbear,2,0.63,0.5,1,0,0.611,4.04e-05,144.871,0.315,0.0611,-8.755,angry
130,do re mi,spotify:track:3Q3myFA7q4Op95DOpHplaY,3Q3myFA7q4Op95DOpHplaY,blackbear,2,0.745,0.593,8,1,0.00522,5.25e-06,111.002,0.17,0.0526,-6.35,angry
131,Here's to Never Growing Up,spotify:track:1rdreHH1v6kyrx2mFQvLR4,1rdreHH1v6kyrx2mFQvLR4,Avril Lavigne,80,0.487,0.876,0,1,0.011,0.0,164.997,0.725,0.0946,-3.152,angry
132,Teenagers,spotify:track:7j31rVgGX9Q2blT92VBEA0,7j31rVgGX9Q2blT92VBEA0,My Chemical Romance,81,0.463,0.857,4,1,0.0506,0.0,111.647,0.856,0.0632,-3.063,angry
133,Last Resort,spotify:track:0SjhCnjTT2bXD9RtU8bFT9,0SjhCnjTT2bXD9RtU8bFT9,Papa Roach,82,0.59,0.894,4,0,0.000387,0.000661,90.604,0.732,0.0579,-3.661,angry
134,Scars,spotify:track:1jUK7uBtndmlm2savmuo9g,1jUK7uBtndmlm2savmuo9g,Papa Roach,82,0.43,0.929,11,1,0.077,0.0,89.793,0.476,0.0543,-3.311,angry
135,"If I'm James Dean, You're Audrey Hepburn",spotify:track:1wFRkVclQWfMQQcaVLjmBE,1wFRkVclQWfMQQcaVLjmBE,Sleeping With Sirens,83,0.425,0.936,8,0,2.1e-05,0.0,158.046,0.417,0.0829,-5.52,angry
136,Kick Me,spotify:track:5LfFjqx9c83BMXrJVfYT0Y,5LfFjqx9c83BMXrJVfYT0Y,Sleeping With Sirens,83,0.486,0.948,9,1,0.0397,0.0,110.033,0.188,0.208,-4.61,angry
137,I Write Sins Not Tragedies,spotify:track:4948g5UqwZFLGI8UTOXqdi,4948g5UqwZFLGI8UTOXqdi,Panic! At The Disco,84,0.566,0.815,9,0,0.0737,0.0,169.961,0.672,0.14,-4.481,angry
138,This Is Gospel,spotify:track:3yZQk5PC52CCmT4ZaTIKvv,3yZQk5PC52CCmT4ZaTIKvv,Panic! At The Disco,84,0.572,0.912,7,1,0.00155,1.2e-06,156.073,0.606,0.0707,-4.875,angry
139,Holiday,spotify:track:5vfjUAhefN7IjHbTvVCT4Z,5vfjUAhefN7IjHbTvVCT4Z,Green Day,85,0.538,0.884,8,1,0.000138,0.0,146.511,0.736,0.031,-3.251,angry
140,Basket Case,spotify:track:6L89mwZXSOwYl76YXfX13s,6L89mwZXSOwYl76YXfX13s,Green Day,85,0.442,0.943,3,1,0.00293,8.71e-06,85.064,0.781,0.0602,-3.205,angry
141,Still Breathing,spotify:track:19YmvsVCetCBeVj6O2mljR,19YmvsVCetCBeVj6O2mljR,Green Day,85,0.54,0.902,1,1,0.0142,0.0,75.033,0.692,0.0442,-3.577,angry
142,Glad You Came,spotify:track:18yvIVX9j5dZxVLdzJBLA7,18yvIVX9j5dZxVLdzJBLA7,We Came As Romans,86,0.542,0.939,7,0,0.000386,3.85e-06,129.983,0.256,0.0822,-4.166,angry
143,Ride,spotify:track:2Z8WuEywRWYTKe1NybPQEW,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,87,0.645,0.713,6,1,0.00835,0.0,74.989,0.566,0.0393,-5.355,angry
144,Migraine,spotify:track:4rfaoyaZvNa60cj3OKSQV9,4rfaoyaZvNa60cj3OKSQV9,Twenty One Pilots,87,0.69,0.678,0,1,0.11,0.0,173.995,0.409,0.154,-6.52,angry
145,Take Me to Church,spotify:track:0aOluBqXYd0rFSCsgDyAWX,0aOluBqXYd0rFSCsgDyAWX,Hozier,88,0.575,0.664,4,0,0.637,0.0,129.07,0.437,0.0481,-5.303,angry
146,Bullet,spotify:track:7MB22jLCA12Ev7Jjp3e1aU,7MB22jLCA12Ev7Jjp3e1aU,Hollywood Undead,89,0.681,0.833,4,1,0.179,0.0,184.975,0.889,0.121,-4.334,angry
147,Everywhere I Go,spotify:track:1czaCgWLWgqp0eRIZ0BcXh,1czaCgWLWgqp0eRIZ0BcXh,Hollywood Undead,89,0.82,0.831,5,0,0.0962,0.0,110.048,0.945,0.0315,-4.856,angry
148,Stone Cold,spotify:track:56twMOlq9DJc3EgpVUVIrW,56twMOlq9DJc3EgpVUVIrW,Demi Lovato,90,0.419,0.453,8,1,0.539,0.0,140.327,0.356,0.0437,-7.685,angry
149,If I Were a Boy,spotify:track:26NX1wPt1TRCH536yocd6i,26NX1wPt1TRCH536yocd6i,Beyoncé,11,0.632,0.518,6,1,0.107,0.0,90.007,0.427,0.0313,-6.126,angry
150,How to Save a Life,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,5fVZC9GiM4e8vu99W0Xf6J,The Fray,91,0.64,0.743,10,1,0.269,0.0,122.035,0.361,0.0379,-4.08,angry
151,"Sorry, Blame It On Me",spotify:track:11FLXIjJOGzx7H0n1bu5wz,11FLXIjJOGzx7H0n1bu5wz,Akon,92,0.709,0.65,7,1,0.251,2.32e-05,176.141,0.543,0.273,-7.371,angry
152,Don't Let Me Down (feat. Daya),spotify:track:1i1fxkWeaMmKEB4T7zqbzK,1i1fxkWeaMmKEB4T7zqbzK,The Chainsmokers,93,0.532,0.869,11,1,0.157,0.00508,159.803,0.422,0.172,-5.094,angry
153,Never Forget You,spotify:track:6hmhG1b4LEyNuashVvuIAo,6hmhG1b4LEyNuashVvuIAo,Zara Larsson,94,0.583,0.732,11,0,0.00312,9.86e-06,145.992,0.276,0.0457,-5.728,angry
154,Issues,spotify:track:7vu0JkJh0ldukEYbTVcqd0,7vu0JkJh0ldukEYbTVcqd0,Julia Michaels,95,0.728,0.415,8,1,0.401,0.0,114.145,0.455,0.0639,-6.852,angry
155,Picture (feat. Sheryl Crow),spotify:track:69j0KoPJuwpnbGWrfn7Yll,69j0KoPJuwpnbGWrfn7Yll,Kid Rock,96,0.692,0.496,7,1,0.172,6.42e-06,97.945,0.376,0.0241,-7.332,angry
156,Sail,spotify:track:5xhQChGGhKLWqBqX4XhtYE,5xhQChGGhKLWqBqX4XhtYE,AWOLNATION,97,0.825,0.435,1,1,0.452,0.609,119.038,0.243,0.0568,-9.582,angry
157,First Time,spotify:track:40Fp6pxcS9l08kL1R50mR4,40Fp6pxcS9l08kL1R50mR4,Lifehouse,98,0.442,0.952,3,1,2.41e-05,0.0,130.682,0.505,0.0541,-2.214,angry
158,Here Without You,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,3NLrRZoMF0Lx6zTlYqeIo4,3 Doors Down,99,0.557,0.533,10,0,0.0492,0.0,143.994,0.233,0.0252,-6.817,angry
159,The Reason,spotify:track:1lHtE5JDCas1EwXhQIMOIj,1lHtE5JDCas1EwXhQIMOIj,Hoobastank,100,0.447,0.668,4,1,0.0127,0.0,82.904,0.0695,0.0294,-4.683,angry
160,Riptide,spotify:track:2s2nAHl0uelukXWMozMraH,2s2nAHl0uelukXWMozMraH,Sick Puppies,101,0.505,0.757,0,1,0.00169,0.0,83.212,0.556,0.0829,-5.443,angry
161,Addicted,spotify:track:3pxCXv0NACYfYnLjFcQW5D,3pxCXv0NACYfYnLjFcQW5D,Saving Abel,102,0.512,0.864,7,1,0.000821,0.0,138.018,0.527,0.0338,-4.146,angry
162,Lips Of An Angel,spotify:track:40LQiUUUKXVGyNs09lHVjW,40LQiUUUKXVGyNs09lHVjW,Hinder,103,0.476,0.736,2,1,0.0217,1.08e-06,129.084,0.251,0.0343,-5.38,angry
163,Second Chance,spotify:track:0CwYG1UnRmOx8Q1EzElCIL,0CwYG1UnRmOx8Q1EzElCIL,Shinedown,104,0.46,0.796,0,0,0.00107,0.0,100.011,0.182,0.0333,-4.501,angry
164,Just Like You,spotify:track:1wQPcfKUzpzrf6gcVqQh04,1wQPcfKUzpzrf6gcVqQh04,Falling In Reverse,105,0.555,0.97,2,1,0.00221,0.0,112.564,0.677,0.0787,-2.036,angry
165,Gives You Hell,spotify:track:5gb9UJkh8TfrNMRYOJNbew,5gb9UJkh8TfrNMRYOJNbew,The All-American Rejects,106,0.718,0.691,4,1,0.0159,0.0,100.008,0.552,0.0387,-6.44,angry
166,Misery Business,spotify:track:6SpLc7EXZIPpy0sVko0aoU,6SpLc7EXZIPpy0sVko0aoU,Paramore,107,0.517,0.906,1,1,0.00272,9.26e-06,172.977,0.731,0.0735,-3.677,angry
167,Tell Me You Love Me,spotify:track:3hYvGiw2Q8QE2YWdIJLBz0,3hYvGiw2Q8QE2YWdIJLBz0,Demi Lovato,90,0.536,0.582,3,0,0.0241,0.0,82.142,0.253,0.0433,-5.452,angry
168,Stone Cold,spotify:track:3ioJ2eGWcONEvna37MpsiE,3ioJ2eGWcONEvna37MpsiE,Demi Lovato,90,0.41,0.462,8,1,0.5,0.0,139.861,0.354,0.0515,-7.534,angry
169,Malibu,spotify:track:1UZOjK1BwmwWU14Erba9CZ,1UZOjK1BwmwWU14Erba9CZ,Miley Cyrus,108,0.573,0.781,8,1,0.0767,2.64e-05,139.934,0.343,0.0555,-6.406,angry
170,FU (feat. French Montana),spotify:track:6dDIOU6AqgLkrjFNPgvKY6,6dDIOU6AqgLkrjFNPgvKY6,Miley Cyrus,108,0.548,0.833,7,1,0.199,0.0,190.029,0.467,0.0497,-3.294,angry
171,Smile,spotify:track:0DGXUvOixp2ptxBz3mQ3EV,0DGXUvOixp2ptxBz3mQ3EV,Avril Lavigne,80,0.627,0.846,1,0,0.0019,3.97e-06,105.061,0.686,0.0457,-3.834,angry
172,Love Song,spotify:track:4E6cwWJWZw2zWf7VFbH7wf,4E6cwWJWZw2zWf7VFbH7wf,Sara Bareilles,109,0.583,0.786,2,0,0.0208,0.0,123.055,0.573,0.0301,-3.142,angry
173,Hell No,spotify:track:6ktyYQc64vYADA2hoatSmp,6ktyYQc64vYADA2hoatSmp,Ingrid Michaelson,110,0.564,0.671,6,1,0.404,0.0,176.016,0.626,0.0998,-4.676,angry
174,For the First Time,spotify:track:09ZcYBGFX16X8GMDrvqQwt,09ZcYBGFX16X8GMDrvqQwt,The Script,111,0.396,0.629,9,1,0.0328,0.0,173.794,0.358,0.0287,-4.78,angry
175,El Perdón,spotify:track:7qCAVkHWZkF44OzOUKf8Cr,7qCAVkHWZkF44OzOUKf8Cr,Nicky Jam,112,0.628,0.69,8,1,0.446,0.0,179.911,0.662,0.0511,-5.828,angry
176,Radioactive,spotify:track:6nDAs3PRe37fgqLfx51lBB,6nDAs3PRe37fgqLfx51lBB,Imagine Dragons,113,0.496,0.884,11,0,0.0376,1.37e-06,139.913,0.287,0.209,-3.915,angry
177,Demons,spotify:track:2Oehrcv4Kov0SuIgWyQY9e,2Oehrcv4Kov0SuIgWyQY9e,Imagine Dragons,113,0.327,0.71,3,1,0.202,9e-05,179.561,0.416,0.0547,-2.928,angry
178,Team,spotify:track:5KcYtdjhsQrNNMjJOSAUEz,5KcYtdjhsQrNNMjJOSAUEz,Lorde,114,0.691,0.575,6,1,0.159,0.0,99.984,0.402,0.102,-7.431,angry
179,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",spotify:track:7t2bFihaDvhIrd2gn2CWJO,7t2bFihaDvhIrd2gn2CWJO,Ty Dolla $ign,115,0.805,0.33,1,0,0.22,0.0,121.97,0.211,0.1,-8.712,angry
180,Young Dumb & Broke,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,116,0.798,0.539,1,1,0.199,1.66e-05,136.949,0.394,0.0421,-6.351,angry
181,If I Ain't Got You,spotify:track:3XVBdLihbNbxUwZosxcGuJ,3XVBdLihbNbxUwZosxcGuJ,Alicia Keys,117,0.609,0.445,7,1,0.603,6.77e-06,118.393,0.166,0.106,-9.129,angry
182,Price Tag,spotify:track:2fTsFCKRFQ5M0igJgabnLA,2fTsFCKRFQ5M0igJgabnLA,Jessie J,118,0.636,0.831,5,1,0.0294,3.85e-06,175.015,0.668,0.182,-3.945,angry
183,Drift,spotify:track:4SmHsgUUywQQllWr0LydWC,4SmHsgUUywQQllWr0LydWC,Emily Osment,119,0.62,0.233,5,0,0.819,0.0691,99.963,0.0566,0.027,-11.506,angry
184,Jar of Hearts,spotify:track:0HZhYMZOcUzZKSFwPOti6m,0HZhYMZOcUzZKSFwPOti6m,Christina Perri,120,0.349,0.348,3,1,0.726,0.0,74.541,0.0886,0.0316,-6.142,angry
185,Hero / Heroine,spotify:track:1AnesEZjtNHT7Nr2Y4BuNR,1AnesEZjtNHT7Nr2Y4BuNR,Boys Like Girls,121,0.422,0.904,0,1,0.02,4.49e-06,163.929,0.32,0.102,-4.531,angry
186,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",spotify:track:3DXncPQOG4VBw3QHh3S817,3DXncPQOG4VBw3QHh3S817,DJ Khaled,122,0.609,0.668,7,1,0.0552,0.0,80.924,0.811,0.0367,-4.284,angry
187,Sorry,spotify:track:09CtPGIpYB4BrO8qb1RGsF,09CtPGIpYB4BrO8qb1RGsF,Justin Bieber,123,0.654,0.76,0,0,0.0797,0.0,99.945,0.41,0.045,-3.669,angry
188,Girl Crush,spotify:track:11qh54D0PKkBwelpDxxiEU,11qh54D0PKkBwelpDxxiEU,Little Big Town,124,0.5,0.225,0,1,0.842,0.0,173.788,0.355,0.0302,-10.22,angry
189,Chantaje (feat. Maluma),spotify:track:6mICuAdrwEjh6Y6lroV2Kg,6mICuAdrwEjh6Y6lroV2Kg,Shakira,125,0.852,0.773,8,0,0.187,3.05e-05,102.034,0.907,0.0776,-2.921,angry
190,Gold Dus,spotify:track:2yhAFgfnCeQomRxCMCz8EB,2yhAFgfnCeQomRxCMCz8EB,Iggy Azalea,13,0.73,0.532,0,1,0.125,0.0,132.638,0.926,0.603,-10.103,angry
191,Mi Gente,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,4ipnJyDU3Lq15qBAYNqlqK,J Balvin,126,0.774,0.687,11,0,0.0179,1.17e-05,104.959,0.308,0.0584,-4.818,angry
192,I Took A Pill In Ibiza - Seeb Remix,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P,1MtUq6Wp1eQ8PC6BbPCj8P,Mike Posner,127,0.664,0.714,7,0,0.0353,8.42e-06,101.969,0.71,0.111,-6.645,angry
193,Blank Space,spotify:track:2ZiJidFdQ30nVJEP4u44l3,2ZiJidFdQ30nVJEP4u44l3,I Prevail,128,0.437,0.863,11,0,0.00302,0.0,194.073,0.233,0.0941,-5.28,angry
194,Grenade,spotify:track:46JSkX2QH54hOor3BR2lKm,46JSkX2QH54hOor3BR2lKm,Memphis May Fire,129,0.467,0.947,1,0,0.0108,0.0,124.95,0.425,0.0781,-4.345,angry
195,Umbrella,spotify:track:0P9kIdXNO7816mxhHGWjHZ,0P9kIdXNO7816mxhHGWjHZ,Vanilla Sky,130,0.475,0.925,11,1,0.0022,0.0,184.982,0.69,0.0779,-4.135,angry
196,Bad Blood (Rock Version),spotify:track:754HBMHX0baZogwlXJipoS,754HBMHX0baZogwlXJipoS,Silence the City,131,0.371,0.832,4,0,0.000741,0.0,170.041,0.514,0.0689,-5.416,angry
197,Fuck You,spotify:track:4ycLiPVzE5KamivXrAzGFG,4ycLiPVzE5KamivXrAzGFG,CeeLo Green,132,0.69,0.834,0,1,0.129,0.0,127.43,0.738,0.0566,-5.79,angry
198,Come Back to Me,spotify:track:55r33uTqnLglVMHb1qeWOd,55r33uTqnLglVMHb1qeWOd,David Cook,133,0.476,0.895,4,1,0.0101,1.02e-06,108.087,0.632,0.0299,-4.857,angry
199,I'm Gonna Love You,spotify:track:5TWBUrSYAXrKIToZH1q1xm,5TWBUrSYAXrKIToZH1q1xm,David Cook,133,0.541,0.539,0,1,0.665,0.0,126.063,0.161,0.0302,-7.781,angry
200,Dangerous Woman,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,7l94dyN2hX9c6wWcZQuOGJ,Ariana Grande,7,0.664,0.602,4,0,0.0529,0.0,134.049,0.289,0.0412,-5.369,angry
201,1-800-273-8255,spotify:track:3uO6GjH9FRSWRcRrjV2OYs,3uO6GjH9FRSWRcRrjV2OYs,Logic,51,0.623,0.585,5,0,0.573,0.0,100.018,0.376,0.0448,-7.785,angry
202,La Rompe Corazones,spotify:track:19heOl2MptvLeIUkKRtVCz,19heOl2MptvLeIUkKRtVCz,Daddy Yankee,134,0.686,0.859,5,0,0.109,0.0,175.995,0.878,0.0555,-2.603,angry
203,Danza Kuduro,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,2a1o6ZejUi8U3wzzOtCOYw,Don Omar,135,0.4,0.915,0,1,0.0846,0.0,88.917,0.878,0.28,-4.89,angry
204,"Me, Myself & I",spotify:track:40YcuQysJ0KlGQTeGUosTC,40YcuQysJ0KlGQTeGUosTC,G-Eazy,55,0.757,0.672,0,0,0.0186,0.0,111.996,0.382,0.0955,-6.524,angry
205,I Won't Give In,spotify:track:5MuWGLrqeqYEcpqWMq5M1w,5MuWGLrqeqYEcpqWMq5M1w,Asking Alexandria,136,0.428,0.914,2,1,0.00594,0.0,74.989,0.494,0.0762,-3.017,angry
206,Don't Threaten Me with a Good Time,spotify:track:2fh3bZ8jZhMxOcfESE9nQY,2fh3bZ8jZhMxOcfESE9nQY,Panic! At The Disco,84,0.559,0.895,1,0,0.0154,0.0,183.825,0.59,0.0832,-4.476,angry
207,Girl on Fire,spotify:track:4esOae7i4rqTbAu9o5Pxco,4esOae7i4rqTbAu9o5Pxco,Alicia Keys,117,0.482,0.706,9,1,0.135,0.00106,92.494,0.144,0.0609,-5.762,angry
208,Toxic,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,6I9VzXrHxO9rA9A5euc8Ak,Britney Spears,137,0.774,0.838,5,0,0.0249,0.025,143.04,0.924,0.114,-3.914,angry
209,Trouble,spotify:track:4UuVbsWwTyfJ6CcNOCtzBe,4UuVbsWwTyfJ6CcNOCtzBe,Never Shout Never,138,0.809,0.28,10,1,0.918,0.0,122.046,0.564,0.329,-8.818,angry
210,Clumsy,spotify:track:7tawDKBYV9059X92D6dr7R,7tawDKBYV9059X92D6dr7R,Fergie,139,0.731,0.563,2,1,0.191,0.00042,184.009,0.452,0.131,-4.046,angry
212,Game Over,spotify:track:76tzDKhVle9QKpWx0apgCm,76tzDKhVle9QKpWx0apgCm,Falling In Reverse,105,0.702,0.721,5,1,0.0209,0.0,106.029,0.783,0.13,-3.024,angry
213,This Is Halloween,spotify:track:01YROQCnF1AQm7SCWJmD2o,01YROQCnF1AQm7SCWJmD2o,The Citizens of Halloween,140,0.569,0.508,7,1,0.768,0.0,167.624,0.647,0.0502,-12.823,angry
214,Sober,spotify:track:0STK94RxUulYqWzwFlyAb5,0STK94RxUulYqWzwFlyAb5,Demi Lovato,90,0.397,0.303,1,1,0.798,4.16e-06,170.22,0.17,0.11,-10.413,angry
215,Damage,spotify:track:76j7OJ4kXLH38WyBLy3iIl,76j7OJ4kXLH38WyBLy3iIl,Fit For Rivals,141,0.489,0.937,2,0,0.000384,2.06e-05,82.52,0.448,0.0938,-3.116,angry
216,Ur So Gay,spotify:track:0Z7UP4q84AwVcKlliEAiO5,0Z7UP4q84AwVcKlliEAiO5,Katy Perry,142,0.647,0.883,4,0,0.0401,1.45e-06,78.984,0.587,0.052,-4.263,angry
217,What the Hell,spotify:track:5zTzDqrEmseqL2G8ElgBu7,5zTzDqrEmseqL2G8ElgBu7,Avril Lavigne,80,0.571,0.932,6,0,0.00448,0.00939,150.014,0.864,0.0576,-3.68,angry
218,Complicated,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,5xEM5hIgJ1jjgcEBfpkt2F,Avril Lavigne,80,0.585,0.776,5,1,0.0572,7.74e-06,77.987,0.427,0.0459,-5.898,angry
219,Girlfriend,spotify:track:5HbCnVLXRyZVxnreOPgJCK,5HbCnVLXRyZVxnreOPgJCK,Avril Lavigne,80,0.56,0.959,7,1,0.000738,0.000206,163.983,0.67,0.102,-2.433,angry
220,I'm with You,spotify:track:1jlG3KJ3gdYmhfuySFfpO1,1jlG3KJ3gdYmhfuySFfpO1,Avril Lavigne,80,0.457,0.406,9,1,0.08,0.0,151.95,0.208,0.0291,-7.462,angry
221,When You're Gone,spotify:track:4kxND2rbPDrdb7Sgoo1Fbh,4kxND2rbPDrdb7Sgoo1Fbh,Avril Lavigne,80,0.458,0.719,4,0,0.189,0.0,142.032,0.168,0.0323,-3.921,angry
222,Unwanted,spotify:track:5dFWsG5WERCCq9MOoUpR1s,5dFWsG5WERCCq9MOoUpR1s,Avril Lavigne,80,0.475,0.837,4,0,0.000171,0.0227,162.074,0.622,0.0612,-5.324,angry
223,How You Remind Me,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,143,0.446,0.764,10,1,0.00135,0.0,172.094,0.543,0.033,-5.042,angry
224,When We Stand Together,spotify:track:4bCOAuhvjsxbVBM5MM8oik,4bCOAuhvjsxbVBM5MM8oik,Nickelback,143,0.446,0.9,10,0,0.000102,1.89e-05,187.961,0.88,0.0489,-3.541,angry
225,Rockstar,spotify:track:3RlsVPIIs5KFhLFhxZ4iDF,3RlsVPIIs5KFhLFhxZ4iDF,Nickelback,143,0.616,0.91,0,1,0.0459,0.0,144.073,0.693,0.0386,-3.004,angry
226,If Today Was Your Last Day,spotify:track:4QJLKU75Rg4558f4LbDBRi,4QJLKU75Rg4558f4LbDBRi,Nickelback,143,0.485,0.911,3,1,8.67e-05,0.0,89.956,0.568,0.0355,-5.749,angry
227,Someday,spotify:track:4PkJ7c9y1CwpuVOiJODnCZ,4PkJ7c9y1CwpuVOiJODnCZ,Nickelback,143,0.455,0.858,11,0,0.000616,0.000247,163.118,0.597,0.0391,-5.659,angry
228,Mass Hysteria,spotify:track:5NFROpQGOX68RiQdjel56l,5NFROpQGOX68RiQdjel56l,Korn,144,0.613,0.963,9,1,0.000109,0.00124,101.026,0.339,0.0617,-4.427,angry
229,It's On!,spotify:track:2tWZPmx1opnM5brr7TFM76,2tWZPmx1opnM5brr7TFM76,Korn,144,0.412,0.792,11,0,0.000877,0.014,91.384,0.235,0.174,-7.335,angry
230,Counting On Me,spotify:track:3b2JsFApVTejxaCbL8yVSA,3b2JsFApVTejxaCbL8yVSA,Korn,144,0.457,0.854,8,1,0.000173,0.000902,153.954,0.361,0.0928,-5.289,angry
231,Hater,spotify:track:0fYMu9R8T2vcScNBRgIpLM,0fYMu9R8T2vcScNBRgIpLM,Korn,144,0.507,0.947,2,0,0.000241,6.11e-05,94.034,0.51,0.0542,-3.652,angry
232,Got the Life,spotify:track:2IdHMVUxMbLHW5HU4OvOcZ,2IdHMVUxMbLHW5HU4OvOcZ,Korn,144,0.482,0.878,11,0,1.26e-05,0.647,123.543,0.538,0.0549,-6.154,angry
233,Trash,spotify:track:4DEYwr2SLpvj6plN2ngIfB,4DEYwr2SLpvj6plN2ngIfB,Korn,144,0.512,0.921,1,0,7.95e-05,0.0421,91.899,0.414,0.0563,-6.368,angry
234,Falling Away from Me,spotify:track:2F6FfZ4w8z3eJpSxPotVO5,2F6FfZ4w8z3eJpSxPotVO5,Korn,144,0.468,0.769,4,1,0.00014,0.00124,104.102,0.17,0.041,-7.036,angry
235,Duality,spotify:track:61mWefnWQOLf90gepjOCb3,61mWefnWQOLf90gepjOCb3,Slipknot,145,0.354,0.982,4,0,0.000237,0.000294,143.772,0.194,0.168,-3.026,angry
236,Wait and Bleed,spotify:track:2gscB6kDOmrv1P6qs2KXE3,2gscB6kDOmrv1P6qs2KXE3,Slipknot,145,0.382,0.996,7,1,0.00208,0.0,93.345,0.327,0.104,-4.119,angry
237,Down with the Sickness,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,4ImIJRZNJhNQLLdUFSYJoS,Disturbed,146,0.649,0.896,10,0,0.000319,1.19e-05,90.009,0.924,0.056,-2.704,angry
238,The Sound of Silence,spotify:track:1Cj2vqUwlJVG27gJrun92y,1Cj2vqUwlJVG27gJrun92y,Disturbed,146,0.322,0.28,6,0,0.468,1.1e-06,85.794,0.175,0.0281,-9.367,angry
239,Stricken,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,6RJdYpFQwLyNfDc5FbjkgV,Disturbed,146,0.404,0.969,8,1,8.51e-05,0.0114,173.878,0.29,0.195,-2.938,angry
240,Indestructible,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,42ZVk59gT4tMlrZmd8Ijxf,Disturbed,146,0.429,0.966,8,1,0.000209,0.124,179.956,0.525,0.0733,-4.605,angry
241,Bodies,spotify:track:1cqWEQ6TRfYr3SBNh7Ni2w,1cqWEQ6TRfYr3SBNh7Ni2w,Drowning Pool,147,0.615,0.919,4,0,0.00218,0.000607,130.919,0.542,0.0798,-4.318,angry
242,One Finger and a Fist,spotify:track:6PdEKf8CyyZfrFAGFi37gb,6PdEKf8CyyZfrFAGFi37gb,Drowning Pool,147,0.468,0.98,1,1,0.000101,1.58e-05,95.953,0.341,0.168,-4.086,angry
243,Tear Away,spotify:track:3ENHpbTuY72FukZbwGP6bc,3ENHpbTuY72FukZbwGP6bc,Drowning Pool,147,0.611,0.648,0,1,0.00055,0.0028,132.983,0.457,0.0441,-4.579,angry
244,Step Up,spotify:track:4Q1w4Ryyi8KNxxaFlOQClK,4Q1w4Ryyi8KNxxaFlOQClK,Drowning Pool,147,0.431,0.962,6,1,8.34e-06,5.04e-06,156.103,0.585,0.0789,-3.269,angry
245,Enemy,spotify:track:1BU4ky3CgfqdYmSBfJeV9j,1BU4ky3CgfqdYmSBfJeV9j,Sevendust,148,0.57,0.99,1,1,0.00024,0.000379,106.909,0.374,0.0876,-2.272,angry
